,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,26/01/2023 14-08-52,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-18,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-19,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-21,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-22,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-24,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-25,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-27,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-29,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-30,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-32,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-33,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-35,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-36,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-38,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-40,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-41,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-43,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-44,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-46,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-47,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-49,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-51,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-52,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-54,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-55,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-57,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-10-58,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-00,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-01,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-03,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-05,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-06,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-08,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-09,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-11,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-12,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-14,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-16,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-17,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-19,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-20,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-22,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-23,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-25,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-27,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-28,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-30,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-31,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-33,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-34,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-36,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-38,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-39,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-41,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-42,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-44,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-45,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-47,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-49,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-50,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-52,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-53,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-55,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-56,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-11-58,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-00,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-01,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-03,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-04,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-06,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-07,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-09,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-11,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-12,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-14,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-15,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-17,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-18,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-20,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-22,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-23,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-25,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-26,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-28,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-29,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-31,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-32,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-34,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-36,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-37,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-39,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-40,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-42,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-43,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-45,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-47,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-48,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-50,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-51,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-53,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-54,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-56,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-58,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-12-59,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-01,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-02,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-04,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-05,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-07,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-09,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-10,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-12,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-13,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-15,22.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-16,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-18,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-20,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-21,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-23,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-24,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-26,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-27,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-29,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-31,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-32,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-34,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-35,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-37,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-38,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-40,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-42,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-43,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-45,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-46,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,26/01/2023 14-13-48,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
